HDZ,SDP,MOST,Možemo!,DP,Policy,Ideological,Scandal,Impact,id,url,title,date
0,1,-1,NO,NO,0,1,1,5,12243667,https://www.index.hr/vijesti/clanak/grbin-u-saboru-aleksandre-plenkovicu-vidovic-kristo-odmah-iskljucena-sa-sjednice/2529312.aspx,"Grbin u saboru: ""Aleksandre Plenkoviću!"" Vidović Krišto odmah isključena sa sjednice",2024-01-15
-1,NO,NO,NO,NO,0,0,1,5,12244825,https://www.index.hr/vijesti/clanak/hdzova-ministrica-platila-posao-8-puta-vise-nego-sto-je-kostao-sad-tvrdi-da-nije/2529485.aspx,HDZ-ova ministrica platila posao 8 puta više nego što je koštao. Sad tvrdi da nije,2024-01-15
0,NO,NO,-1,NO,1,0,1,3,12244836,https://www.index.hr/vijesti/clanak/hdzovac-o-centru-za-otpad-to-sto-je-tomasevic-predstavio-je-jedno-veliko-nista/2529483.aspx,"HDZ-ovac čija majka je osuđena, ali ne mora u zatvor: Suzdržao bih se od komentara",2024-01-15
1,NO,NO,NO,NO,1,0,1,4,12240411,https://www.index.hr/vijesti/clanak/malenica-ocekujem-da-se-predsjednik-isprica-kolegi-habijanu/2528923.aspx,Malenica: Očekujem da se predsjednik ispriča kolegi Habijanu,2024-01-13
0,NO,NO,NO,NO,0,0,1,3,12239500,https://www.index.hr/vijesti/clanak/milinovic-porucio-habijanu-drzte-se-ministre-imate-moju-podrsku/2528816.aspx,"Milinović poručio Habijanu: Drž'te se, ministre, imate moju podršku",2024-01-13
1,NO,NO,NO,NO,1,0,1,4,12240294,https://www.index.hr/vijesti/clanak/sanaderu-smeta-izjava-o-habijanu-pitali-ga-zasto-je-onda-sprdao-hajdukovica/2528899.aspx,"Sanaderu smeta izjava o Habijanu, pitali ga zašto je onda sprdao Hajdukovića",2024-01-13
-1,NO,NO,1,NO,1,0,0,6,12241926,https://www.index.hr/vijesti/clanak/mozemo-vlada-mijenja-kazneni-zakon-bas-kad-se-u-smsovima-pojavio-neki-ap/2529111.aspx,Možemo: Vlada mijenja Kazneni zakon baš kad se u SMS-ovima pojavio neki AP,2024-01-14
0,1,NO,NO,0,1,0,0,5,12241827,https://www.index.hr/vijesti/clanak/pupovac-neki-bi-dali-dupe-da-dobiju-glas-vise/2529107.aspx,Pupovac: Neki bi dali dupe da dobiju glas više,2024-01-14
1,NO,-1,NO,NO,1,0,0,4,12238240,https://www.index.hr/vijesti/clanak/plenkovic-milanovic-prsti-od-zlobe-moras-biti-zao-da-bi-ovo-napravio/2528621.aspx,Plenković: Milanović pršti od zlobe. Moraš biti zao da bi ovo napravio,2024-01-12
1,-1,NO,NO,NO,0,0,1,4,12238004,https://www.index.hr/vijesti/clanak/plenkovic-o-habijanu-necemo-govoriti-milanovic-je-problem/2528621.aspx,Plenković: Ovo što je Milanović napravio može napraviti samo zla osoba,2024-01-12
1,0,0,NO,NO,0,1,0,4,12237028,https://www.index.hr/vijesti/clanak/puhovski-protiv-milanovica-bi-na-izborima-sanse-imala-jedino-zena/2528493.aspx,Puhovski: Protiv Milanovića bi na izborima šanse imala jedino žena,2024-01-12
1,NO,NO,NO,1,1,0,0,3,12237254,https://www.index.hr/vijesti/clanak/hdzovka-iz-lobora-ulazi-u-sabor-umjesto-habijana/2528531.aspx,"Zekanović mijenja Habijana, bit će potpredsjednik Antikorupcijskog vijeća",2024-01-12
-1,1,NO,NO,NO,1,0,0,4,12240132,https://www.index.hr/vijesti/clanak/grbin-milanoviceva-izjava-o-habijanu-je-neprimjerena-i-pogresna/2528886.aspx,Grbin: Milanovićeva izjava o Habijanu je neprimjerena i pogrešna,2024-01-13
1,0,NO,-1,NO,1,0,0,5,12236709,https://www.index.hr/vijesti/clanak/hdzovac-udruge-povezane-s-mozemo-su-godinama-blokirale-nas-ulazak-u-schengen/2528455.aspx,HDZ-ovac: Udruge povezane s Možemo su godinama blokirale naš ulazak u Schengen,2024-01-12
-1,NO,NO,NO,NO,1,1,0,6,12238034,https://www.index.hr/vijesti/clanak/milanovic-tko-god-bude-na-udaru-plenkovicevog-zakona-ja-cu-ga-pomilovati/2528642.aspx,"Milanović: Tko god bude na udaru Plenkovićevog zakona, ja ću ga pomilovati",2024-01-12
-1,NO,NO,1,NO,1,0,0,6,12237515,https://www.index.hr/vijesti/clanak/iz-mozemo-odgovorili-hdzu-za-kasni-ulazak-u-schengen-kriv-je-iskljucivo-hdz/2528562.aspx,"Možemo: Sokol obmanjuje javnost, HDZ-ovci guraju glavu u pijesak",2024-01-12
-1,NO,NO,NO,1,1,0,0,5,12237917,https://www.index.hr/vijesti/clanak/oporba-kritizira-hdz-zbog-novog-zakona/2528622.aspx,Oporba kritizira HDZ zbog novog zakona,2024-01-12
NO,NO,NO,NO,1,1,1,1,5,12237939,https://www.index.hr/vijesti/clanak/penava-u-hrvatskoj-uskoro-nitko-nece-imati-gdje-raditi-osim-vlasnika-apartmana/2528624.aspx,Penava: U Hrvatskoj uskoro nitko neće imati gdje raditi osim vlasnika apartmana,2024-01-12
1,0,NO,NO,NO,1,0,0,4,12234113,https://www.index.hr/vijesti/clanak/peovic-hdz-namjerno-unistava-dorh-i-uskok/2528119.aspx,Peović: HDZ namjerno uništava DORH i USKOK,2024-01-11
1,0,NO,NO,NO,1,0,0,3,12235521,https://www.index.hr/vijesti/clanak/plenkovic-n1-u-hrvatskoj-djeluje-po-drukcijem-rezimu-od-ostalih-medija/2528320.aspx,Plenković: N1 u Hrvatskoj djeluje po drukčijem režimu od ostalih medija,2024-01-11
-1,0,NO,NO,NO,1,1,0,5,12238563,https://www.index.hr/vijesti/clanak/hdz-je-stranka-koja-mrzi-gejeve/2528699.aspx,HDZ je stranka koja mrzi gejeve,2024-01-12
0,-1,NO,-1,NO,0,1,0,3,12238620,https://www.index.hr/vijesti/clanak/hdz-o-milanovicevom-autanju-habijana-partija-i-rigidni-ljevicari-sute-ocekivano/2528724.aspx,HDZ se oglasio o Milanovićevoj izjavi da je Habijan gej,2024-01-12
1,-1,NO,NO,NO,0,1,1,4,12238914,https://www.index.hr/vijesti/clanak/hdzovac-osudio-milanovicev-istup-o-habijanu-gdje-su-nestale-moralne-vertikale/2528753.aspx,"HDZ-ovac osudio Milanovićev istup o Habijanu: ""Gdje su nestale moralne vertikale?""",2024-01-12
NO,1,NO,NO,NO,1,0,0,3,12236171,https://www.index.hr/vijesti/clanak/bauk-jedna-stvar-u-novom-sustavu-placa-javnih-i-drzavnih-sluzbenika-je-neobicna/2528405.aspx,"Bauk: Ako javni službenik jednom dobije ocjenu izvrstan, povišica mu ostaje zauvijek",2024-01-11
NO,NO,NO,NO,NO,1,0,0,3,12235961,https://www.index.hr/vijesti/clanak/bivsa-hrvatska-ministrica-vise-nece-biti-na-celu-vijeca-europe/2528382.aspx,"Bivša hrvatska ministrica više neće biti na čelu Vijeća Europe. ""To je osobna odluka""",2024-01-11
NO,-1,NO,NO,NO,1,0,0,4,12235969,https://www.index.hr/vijesti/clanak/foto-navijaci-i-veterani-prosvjedovali-protiv-micanja-murala-s-nacistickom-kacigom/2528384.aspx,FOTO Navijači i veterani prosvjedovali protiv micanja murala s nacističkom kacigom,2024-01-11
-1,1,NO,NO,NO,1,0,0,5,12234891,https://www.index.hr/vijesti/clanak/grbin-napao-plenkovica-nazvao-ga-novim-vucicem/2528220.aspx,"Grbin napao Plenkovića, nazvao ga novim Vučićem",2024-01-11
1,NO,NO,NO,NO,1,0,0,4,12236065,https://www.index.hr/vijesti/clanak/hdzovka-stari-most-je-simbol-pomirenja/2528402.aspx,HDZ-ovka: Stari most je simbol pomirenja,2024-01-11
1,NO,NO,NO,NO,1,0,0,3,12230640,https://www.index.hr/vijesti/clanak/reiner-napadaci-iz-vukovara-vec-su-imali-niz-kaznenih-i-prekrsajnih-prijava/2527664.aspx,Reiner: Napadači iz Vukovara već su imali niz kaznenih i prekršajnih prijava,2024-01-09
-1,NO,NO,1,NO,1,0,0,5,12233404,https://www.index.hr/vijesti/clanak/bencic-citala-sam-programe-kandidata-za-sefa-dorha-bolje-da-nisam/2528066.aspx,Benčić: Čitala sam programe kandidata za šefa DORH-a. Bolje da nisam,2024-01-10
NO,NO,NO,NO,1,1,0,1,5,12232726,https://www.index.hr/vijesti/clanak/dp-zeli-uvesti-vojnu-obuku-u-osnovne-skole/2527943.aspx,DP želi da djeca u osnovnim školama uče pucati iz puške,2024-01-10
NO,NO,NO,NO,1,1,0,0,5,12233161,https://www.index.hr/vijesti/clanak/dpovac-o-migrantima-policija-se-boji-novinara-zelenih-i-raznih-udruga/2528006.aspx,"DP-ovac o migrantima: Policija se boji novinara, zelenih i raznih udruga",2024-01-10
1,NO,NO,NO,NO,1,0,0,5,12232462,https://www.index.hr/vijesti/clanak/nadji-zabrana-rada-nedjeljom-je-teski-fijasko/2527907.aspx,Nađi: Zabrana rada nedjeljom je teški fijasko,2024-01-10
-1,NO,NO,NO,NO,0,0,1,3,12226133,https://www.index.hr/vijesti/clanak/puljak-uzvratio-sanaderu-moj-odgovor-hdzovom-teologu-ulovljenom-s-vrecom-novca/2527113.aspx,Puljak uzvratio Sanaderu: Moj odgovor HDZ-ovom teologu ulovljenom s vrećom novca,2024-01-08
1,NO,NO,NO,NO,0,0,1,3,12225979,https://www.index.hr/vijesti/clanak/sanader-prozvao-puljka-jer-kritizira-plenkovica-na-neradnu-nedjelju/2527082.aspx,Sanader prozvao Puljka jer kritizira Plenkovića na neradnu nedjelju,2024-01-08
NO,0,NO,NO,NO,1,0,0,4,12226296,https://www.index.hr/vijesti/clanak/ostojic-centralizacija-zdravstva-je-losa-odluka-posebno-za-neke-zupanije/2527122.aspx,Vrkljan: Ovo bi mogla biti još jedna propala reforma,2024-01-08
1,NO,NO,NO,NO,1,0,0,4,12231212,https://www.index.hr/vijesti/clanak/bivsi-sef-uskoka-o-odnosu-turudica-i-mamica-mnogi-ovo-nece-htjeti-shvatiti/2527743.aspx,Bivši šef USKOK-a o odnosu Turudića i Mamića: Mnogi ovo neće htjeti shvatiti...,2024-01-09
1,NO,NO,NO,0,1,0,0,5,12230998,https://www.index.hr/vijesti/clanak/plenkovic-nije-iskljuceno-da-su-bbbi-iz-grcke-medju-napadacima-iz-vukovara/2527714.aspx,Plenković: Nije isključeno da su BBB-i iz Grčke među napadačima iz Vukovara,2024-01-09
-1,NO,1,NO,NO,0,0,1,7,12224300,https://www.index.hr/vijesti/clanak/grmoja-sutra-cu-objaviti-informacije-koje-ce-uzdrmati-javnost-i-politicku-scenu/2526902.aspx,Grmoja: Sutra ću objaviti informacije koje će uzdrmati javnost i političku scenu,2024-01-07
-1,NO,NO,NO,NO,0,1,0,4,12224777,https://www.index.hr/vijesti/clanak/puljak-plenkovic-je-naglo-postao-vjernik-iz-koristi/2526958.aspx,Puljak: Plenković je naglo postao vjernik iz koristi,2024-01-07
1,NO,NO,NO,NO,0,0,1,4,12227989,https://www.index.hr/vijesti/clanak/gradonacelnik-dubrovnika-prijavio-sam-prijetnje-smrcu-zbog-obitelji/2527376.aspx,Gradonačelnik Dubrovnika: Prijavio sam prijetnje smrću zbog obitelji,2024-01-08
-1,1,NO,NO,-1,1,0,1,5,12226948,https://www.index.hr/vijesti/clanak/grbin-ono-sto-je-penava-jucer-izjavio-je-cisti-i-nepatvoreni-rasizam/2527209.aspx,Grbin: Ono što je Penava jučer izjavio je poziv na ubijanje ljudi,2024-01-08
-1,NO,-1,NO,NO,0,0,1,4,12227705,https://www.index.hr/vijesti/clanak/plenkovic-o-mostovim-optuzbama-oni-su-nebitni-za-ciji-privatni-interes-rade/2527341.aspx,Plenković o Mostovim optužbama: Oni su nebitni. Za čiji privatni interes rade?,2024-01-08
-1,NO,NO,NO,NO,1,0,0,5,12221202,https://www.index.hr/vijesti/clanak/cedo-prodanovic-o-turudicu-on-ima-jedan-veliki-hendikep/2526555.aspx,Čedo Prodanović o Turudiću: On ima jedan veliki hendikep,2024-01-05
0,0,0,0,0,1,0,0,2,12219304,https://www.index.hr/vijesti/clanak/lani-u-saboru-nijednom-nisu-govorila-dvojica-optuzenih-za-korupciju-hdzovac/2526364.aspx,Četvero zastupnika se lani nijednom nije javilo za riječ u saboru,2024-01-05
1,NO,NO,NO,-1,1,1,0,5,12222985,https://www.index.hr/vijesti/clanak/dp-napao-plenkovica-zbog-prometne-na-a1-on-im-odgovorio-briljantno/2526746.aspx,"DP napao Plenkovića zbog prometne na A1, on im odgovorio: ""Briljantno""",2024-01-06
1,NO,NO,NO,-1,0,1,0,5,12222906,https://www.index.hr/vijesti/clanak/domovinski-pokret-o-nesreci-na-a1-plenkovic-pretvara-hrvatsku-u-kaos-i-teror/2526746.aspx,Domovinski pokret o nesreći na A1: Plenković pretvara Hrvatsku u kaos i teror,2024-01-06
-1,NO,NO,NO,NO,1,0,0,5,12223112,https://www.index.hr/vijesti/clanak/puljak-odgovorio-plenkovicu-znate-li-koja-je-sedma-bozja-zapovijed/2526779.aspx,"Puljak odgovorio Plenkoviću: ""Znate li koja je sedma božja zapovijed?""",2024-01-06
1,NO,NO,NO,NO,1,0,0,4,12221644,https://www.index.hr/vijesti/clanak/hdzovac-dogadja-se-nevidjen-pritisak-oporbe-i-milanovica-ovo-je-njihov-poraz/2526611.aspx,"HDZ-ovac: Događa se neviđen pritisak oporbe i Milanovića, ovo je njihov poraz",2024-01-05
1,-1,NO,NO,NO,1,0,0,5,12220489,https://www.index.hr/vijesti/clanak/hajdas-doncic-bilo-bi-najpametnije-da-hdz-izabere-seksa-za-sefa-dorha/2526476.aspx,Hajdaš Dončić: Bilo bi najbolje da Šeks bude novi glavni državni odvjetnik,2024-01-05
1,NO,NO,NO,NO,1,0,0,4,12221444,https://www.index.hr/vijesti/clanak/plenkovic-sefa-dorha-izabrat-cemo-po-zakonu-a-ne-onako-kako-je-to-radio-milanovic/2526598.aspx,"Plenković: Šefa DORH-a izabrat ćemo po zakonu, a ne onako kako je to radio Milanović",2024-01-05
NO,NO,NO,NO,-1,0,1,1,5,12220901,https://www.index.hr/vijesti/clanak/pojavio-se-jos-jedan-video-cajki-u-vrhu-dpa-glavni-tajnik-pjeva-pjesmu-cetnika/2526491.aspx,Pojavio se još jedan video cajki u vrhu DP-a. Glavni tajnik pjeva pjesmu četnika,2024-01-05
NO,1,NO,1,NO,1,0,0,6,12220214,https://www.index.hr/vijesti/clanak/sdp-vlada-ne-cini-dovoljno-da-zastiti-zene-od-nasilja/2526453.aspx,SDP: Vlada ne čini dovoljno da zaštiti žene od nasilja,2024-01-05
0,NO,NO,NO,1,1,0,0,3,12217910,https://www.index.hr/vijesti/clanak/njonjo-o-inicijativi-dpa-ne-slusam-cajke-ali-ne-namecem-nikome-svoj-ukus/2526210.aspx,"Njonjo o inicijativi DP-a: Ne slušam cajke, ali ne namećem nikome svoj ukus",2024-01-04
1,NO,NO,NO,NO,1,0,0,2,12217216,https://www.index.hr/vijesti/clanak/u-pola-godine-dva-saborska-odbora-nisu-se-ni-jednom-sastala/2526097.aspx,U pola godine dva saborska odbora nisu se ni jednom sastala,2024-01-04
NO,NO,1,1,NO,1,0,0,5,12218094,https://www.index.hr/vijesti/clanak/ursa-raukar-iza-turudica-stoji-politika-ne-bi-se-ni-javio-da-nije-dobio-signal/2526247.aspx,"Urša Raukar: Iza Turudića stoji politika, ne bi se ni javio da nije dobio signal",2024-01-04
-1,NO,NO,NO,NO,1,0,0,4,12218209,https://www.index.hr/vijesti/clanak/varazdinski-gradonacelnik-napao-vladu-bezocan-pokusaj-kradje/2526260.aspx,Varaždinski gradonačelnik napao vladu jer je ukinula prirez,2024-01-04
-1,0,NO,NO,NO,1,0,0,4,12220726,https://www.index.hr/vijesti/clanak/hdzov-zupan-varazdinci-placaju-veliki-porez-da-sdpov-gradonacelnik-moze-putovati/2526489.aspx,HDZ-ov župan napao SDP-ovca: Porez u Varaždinu visok zbog gradonačelnikovih putovanja,2024-01-05
0,NO,NO,NO,0,1,0,0,3,12211114,https://www.index.hr/vijesti/clanak/usli-smo-u-superizbornu-godinu/2525329.aspx,Ove godine nas očekuju troji izbori,2024-01-01
0,NO,NO,NO,NO,1,0,0,2,12211236,https://www.index.hr/vijesti/clanak/pitali-smo-mlade-pametne-hrvate-sto-ocekuju-od-2024-godine/2524913.aspx,Pitali smo mlade pametne Hrvate što očekuju od 2024. godine,2024-01-01
NO,NO,NO,NO,NO,1,0,0,3,12210977,https://www.index.hr/vijesti/clanak/usli-smo-u-super-izbornu-godinu/2525329.aspx,Ušli smo u super izbornu godinu,2024-01-01
0,NO,NO,-1,-1,1,1,0,4,12245511,https://www.index.hr/vijesti/clanak/zekanovic-mozemo-promovira-hedonizam-mladi-imaju-posao-i-auto-a-ne-obitelj/2529559.aspx,"Zekanović: Možemo promovira hedonizam. Mladi imaju posao i auto, a ne obitelj",2024-01-01
1,NO,NO,NO,NO,1,0,0,3,12215230,https://www.index.hr/vijesti/clanak/hdzov-ministar-trebali-bismo-ozbiljno-porazgovarati-i-o-placama-ministara/2525863.aspx,HDZ-ov ministar: Trebali bismo ozbiljno porazgovarati i o plaćama ministara,2024-01-03
NO,NO,NO,NO,0,1,0,0,4,12208080,https://www.index.hr/vijesti/clanak/hoce-li-domovinski-pokret-na-izbore-s-hdzom-mlinaric-necemo-to-je-vrhunski-spin/2525025.aspx,Hoće li Domovinski pokret na izbore s HDZ-om? Mlinarić: Nećemo. To je vrhunski spin,2023-12-30
-1,1,NO,NO,NO,0,1,0,4,12207815,https://www.index.hr/vijesti/clanak/sdp-malo-smo-zezali-hdz-ali-je-cijela-stvar-postala-viralna/2524997.aspx,"SDP: Malo smo zezali HDZ, ali je cijela stvar postala viralna",2023-12-30
0,0,0,0,1,0,1,0,3,12208000,https://www.index.hr/vijesti/clanak/u-sabor-usla-nova-stranka-vodi-je-necak-jure-francetica-podrzava-dario-kordic/2525016.aspx,"U sabor ušla nova stranka. Vodi je nećak Jure Francetića, podržava Dario Kordić",2023-12-30
1,NO,NO,NO,NO,1,0,0,4,12208088,https://www.index.hr/vijesti/clanak/covic-nema-vece-ugroze-od-laznog-predstavljanja-hrvatskog-clana-predsjednistva/2525027.aspx,Čović: Nema veće ugroze od lažnog predstavljanja hrvatskog člana Predsjedništva,2023-12-30
1,NO,NO,NO,NO,0,1,1,5,12211513,https://www.index.hr/vijesti/clanak/izabrali-ste-uhljeba-godine/2525392.aspx,Izabrali ste uhljeba godine,2024-01-01
1,NO,-1,NO,NO,1,0,0,5,12204206,https://www.index.hr/vijesti/clanak/video-plenkovic-novac-za-sve-sto-se-obnavlja-u-zagrebu-nabavila-je-hdzova-vlada/2524594.aspx,VIDEO Plenković: Novac za sve što se obnavlja u Zagrebu nabavila je HDZ-ova vlada,2023-12-28
-1,NO,NO,NO,NO,1,0,0,5,12204177,https://www.index.hr/vijesti/clanak/parlament-bih-odbio-izvjestaje-o-radu-izbornog-povjerenstva-covic-trazi-smjene/2524602.aspx,Čović traži smjene: Sumnjiv je cijeli izborni proces koji je vodio SIP,2023-12-28
-1,NO,1,NO,NO,1,0,0,6,12206503,https://www.index.hr/vijesti/clanak/grmoja-ni-tri-godine-nakon-petrinjskog-potresa-nema-sustavne-obnove/2524864.aspx,"Grmoja: Projekti sa stanovima su krenuli prije potresa. Nema tu obnove, to je laž",2023-12-29
1,NO,NO,NO,NO,1,0,1,3,12206817,https://www.index.hr/vijesti/clanak/nije-znao-prijeci-cestu-smijenjen-s-mjesta-ministra-sad-je-profesor-na-ekonomiji/2524905.aspx,"Nije znao prijeći cestu, smijenjen s mjesta ministra. Sad je profesor na Ekonomiji",2023-12-29
NO,NO,NO,NO,1,1,0,0,4,12206824,https://www.index.hr/vijesti/clanak/peternel-ocigledno-postoji-politicka-odluka-da-se-ne-dovrsi-sveucilisna-bolnica/2524903.aspx,Peternel: Očigledno postoji politička odluka da se ne dovrši Sveučilišna bolnica,2023-12-29
1,-1,NO,NO,NO,1,0,0,5,12202069,https://www.index.hr/vijesti/clanak/hdzov-ministar-grbin-poput-grincha-neosnovano-plasi-umirovljenike/2524328.aspx,HDZ-ov ministar: Grbin koristi blagdane poput Grincha da bi plašio umirovljenike,2023-12-27
-1,NO,NO,NO,NO,1,0,0,5,12202683,https://www.index.hr/vijesti/clanak/migranti-u-hrvatskoj-zive-izolirano-to-je-ozbiljan-problem/2521900.aspx,Migranti u Hrvatskoj žive izolirano. To je ozbiljan problem,2023-12-27
-1,1,NO,NO,NO,1,0,0,5,12203927,https://www.index.hr/vijesti/clanak/grbin-nije-milanovic-ukrao-bozic-nego-oni-koji-kradu-milijarde/2524559.aspx,"Grbin: Nije Milanović ukrao Božić, nego oni koji kradu milijarde",2023-12-28
1,NO,-1,NO,NO,1,0,0,4,12204615,https://www.index.hr/vijesti/clanak/plenkovic-o-milanovicu-to-je-kao-da-ja-pozelim-da-nemamo-proruskog-predsjednika/2524650.aspx,Plenković o Milanoviću: To je kao da ja poželim da nemamo proruskog predsjednika,2023-12-28
NO,1,NO,NO,NO,1,0,0,4,12204819,https://www.index.hr/vijesti/clanak/sdpovac-klisovic-zagreb-danas-izgleda-bolje-nego-prije-dvije-godine/2524682.aspx,"SDP-ovac Klisović: Grad nije čist, neka Tomašević kupi nove kamione",2023-12-28
-1,NO,-1,NO,NO,1,0,1,5,12196738,https://www.index.hr/vijesti/clanak/milanovic-u-bozicnoj-cestitki-napao-hdz-odgovorio-mu-plenkovicev-glasnogovornik/2523724.aspx,"Milanović u božićnoj čestitki napao HDZ, odgovorio mu Plenkovićev glasnogovornik",2023-12-24
-1,NO,NO,NO,NO,1,0,1,5,12196118,https://www.index.hr/vijesti/clanak/milanovic-cestitao-bozic-pa-napao-hdz-ta-se-posast-ne-moze-presutjeti/2523643.aspx,"Milanović čestitao Božić pa napao HDZ: ""Ta se pošast ne može prešutjeti""",2023-12-24
1,0,0,0,0,1,0,0,4,12197083,https://www.index.hr/vijesti/clanak/objavljena-nova-anketa-evo-koga-bi-gradjani-izabrali-za-premijera/2523758.aspx,Objavljena nova anketa. Evo koga bi građani izabrali za premijera,2023-12-24
1,NO,NO,NO,NO,1,0,0,3,12197916,https://www.index.hr/vijesti/clanak/plenkovic-nahvalio-vladu-pa-zakljucio-ovo-je-dokaz-da-se-borimo-protiv-korupcije/2523841.aspx,"Plenković nahvalio vladu pa zaključio: ""Ovo je dokaz da se borimo protiv korupcije""",2023-12-25
-1,1,NO,NO,NO,1,0,0,5,12201595,https://www.index.hr/vijesti/clanak/grbin-o-mirovinskim-fondovima-protuustavno-je-igrati-se-s-20-milijardi-eura/2524264.aspx,Grbin o mirovinskim fondovima: Protuustavno je igrati se s 20 milijardi eura,2023-12-27
1,-1,0,NO,0,1,0,0,5,12193379,https://www.index.hr/vijesti/clanak/ulazimo-u-godinu-punu-izbora-objavljena-nova-anketa-hdz-u-ogromnoj-prednosti/2523359.aspx,"Ulazimo u godinu punu izbora. Objavljena nova anketa, HDZ u ogromnoj prednosti",2023-12-22
1,NO,NO,NO,NO,1,0,0,3,12194695,https://www.index.hr/vijesti/clanak/na-spici-bili-kolinda-coric-dalicka-njojo-danas-nije-lako-biti-ministar/2523489.aspx,"Na špici bili Kolinda, Ćorić, Dalićka, Njojo... ""Danas nije lako biti ministar""",2023-12-23
1,NO,NO,NO,NO,1,0,0,3,12194925,https://www.index.hr/vijesti/clanak/na-spici-bili-kolinda-coric-dalicka-njonjo-danas-nije-lako-biti-ministar/2523489.aspx,"Na špici bili Kolinda, Ćorić, Dalićka, Njonjo... ""Danas nije lako biti ministar""",2023-12-23
1,NO,0,NO,0,1,0,1,4,12194091,https://www.index.hr/vijesti/clanak/sabor-2023-obiljezile-afere-opozivi-i-lupkanje-po-klupama/2523419.aspx,"Sabor 2023. obilježile ponude za novu lokaciju, opozivi i lupkanje po klupama",2023-12-23
-1,NO,NO,NO,0,0,0,1,4,12195262,https://www.index.hr/vijesti/clanak/vujnovac-o-preuzimanju-fortenove-prepoznao-sam-priliku/2523556.aspx,Vujnovac: Vlast treba ljude poput mene. Želim donijeti izvrsnost ovoj državi,2023-12-23
-1,0,0,NO,NO,1,1,0,5,12186771,https://www.index.hr/vijesti/clanak/svadja-oporbe-s-plenkovicem-i-hdzovcima-na-saslusanju-habijana-seljacino/2522526.aspx,"Svađa oporbe s Plenkovićem i HDZ-ovcima na saslušanju Habijana: ""Seljačino""",2023-12-20
0,NO,-1,-1,NO,1,0,0,5,12186582,https://www.index.hr/vijesti/clanak/uzivo-saslusanje-habijana-ahmetovic-zasto-je-obrisao-svoje-slobodne-fotografije/2522503.aspx,UŽIVO Saslušanje Habijana. Ahmetović: Zašto je obrisao svoje slobodne fotografije?,2023-12-20
1,NO,0,NO,NO,1,0,1,3,12190209,https://www.index.hr/vijesti/clanak/plenkovic-svi-boysi-su-pusteni-kuci/2522951.aspx,Plenković: Svi Boysi su pušteni kući. Preporučujemo da ne ponavljaju ovakve avanture,2023-12-21
-1,-1,NO,NO,NO,0,0,0,3,12192639,https://www.index.hr/vijesti/clanak/hdz-plenkovic-nije-nazvao-uhicene-boyse-nasim-deckima/2523276.aspx,"HDZ: Plenković nije nazvao uhićene Boyse ""našim dečkima""",2023-12-22
NO,NO,NO,NO,NO,0,0,1,3,12192823,https://www.index.hr/vijesti/clanak/kerum-split-nikad-gore-okicen-sramota-mislin-da-to-sve-rade-namjerno/2523298.aspx,"Kerum: Split nikad gore okićen, sramota. Mislin da to sve rade namjerno",2023-12-22
-1,NO,NO,NO,1,1,0,0,6,12187698,https://www.index.hr/vijesti/clanak/penava-necemo-podrzati-habijana-on-je-nastavak-lose-plenkoviceve-politike/2522647.aspx,"Penava: Nećemo podržati Habijana, on je nastavak loše Plenkovićeve politike",2023-12-20
1,NO,-1,NO,NO,1,0,0,4,12188390,https://www.index.hr/vijesti/clanak/plenkovic-vlada-sutra-odlucuje-o-jos-jednom-paketu-potpore-umirovljenicima/2522722.aspx,Plenković: Vlada sutra odlučuje o još jednom paketu potpore umirovljenicima,2023-12-20
-1,1,1,0,NO,1,0,0,6,12188089,https://www.index.hr/vijesti/clanak/ahmetovic-vladajuci-skrivaju-koliko-su-novca-dali-medijima-u-kojima-se-naslikavaju/2522688.aspx,Raspudić: Količina novca koju vlada daje medijima je strogo čuvana tajna,2023-12-20
1,NO,NO,NO,NO,1,0,0,5,12187052,https://www.index.hr/vijesti/clanak/splitski-hdz-pozvao-puljka/2522569.aspx,Splitski HDZ pozvao Puljka,2023-12-20
-1,NO,0,NO,0,1,1,0,6,12187618,https://www.index.hr/vijesti/clanak/grmoja-plenkovic-je-korumpirani-komunisticki-gojenac-koji-je-raselio-hrvatsku/2522635.aspx,Grmoja Plenkoviću: Ti si korumpirani komunistički gojenac koji je raselio Hrvatsku,2023-12-20
1,NO,-1,-1,NO,1,0,1,6,12188097,https://www.index.hr/vijesti/clanak/hdzovac-mi-nemamo-nista-protiv-da-se-objavi-financiranje-svih-medija/2522693.aspx,HDZ-ovac: Mi nemamo ništa protiv da se objavi financiranje svih medija,2023-12-20
1,-1,0,0,NO,1,1,1,5,12187864,https://www.index.hr/vijesti/clanak/habijan-postao-novi-ministar/2522670.aspx,Habijan postao novi ministar,2023-12-20
-1,NO,NO,NO,NO,0,1,0,5,12188286,https://www.index.hr/vijesti/clanak/mrak-taritas-plenkovic-je-poput-zlostavljaca-koji-kaze-zeni-sama-si-to-trazila/2522713.aspx,"Mrak Taritaš: Plenković je poput zlostavljača koji kaže ženi ""sama si to tražila""",2023-12-20
1,NO,0,-1,NO,1,0,0,5,12187762,https://www.index.hr/vijesti/clanak/saborski-odbori-podrzali-habijana-on-rekao-kakav-ce-biti-ministar/2522656.aspx,"Odbori podržali Habijana. HDZ-ovci: Za razliku od Benčić, nije studirao 18-20 godina",2023-12-20
